time,iteration,game_id,unit_tag,unit_type,pos_x,pos_y,target_x,target_y
392.86,2200,unknown,4376756225,OVERLORD,68.483154296875,96.0,91.50378429538677,156.25396259370422
392.86,2200,unknown,4374921218,OVERLORD,75.148193359375,78.416748046875,81.50567644308015,156.13094389055632
392.86,2200,unknown,4374134786,OVERLORD,74.930419921875,120.054931640625,43.199999999999996,96.0
432.14,2420,unknown,4353163265,OVERLORD,136.964599609375,96.0,64.50424991913829,161.76073098089768
432.14,2420,unknown,4358406145,OVERLORD,60.267822265625,157.436767578125,43.199999999999996,96.0
432.14,2420,unknown,4358144002,OVERLORD,96.0,138.737060546875,101.48140660377001,160.35930195857273
432.14,2420,unknown,4358930433,OVERLORD,79.503662109375,156.25390625,86.48937520215429,160.84817254775584
432.14,2420,unknown,4375969794,OVERLORD,135.555908203125,108.906494140625,54.506374878707426,161.8910964713465
432.14,2420,unknown,4376756225,OVERLORD,103.932373046875,96.0,96.0,148.8
432.14,2420,unknown,4374921218,OVERLORD,93.021240234375,47.841796875,96.0,43.199999999999996
432.14,2420,unknown,4374134786,OVERLORD,83.7724609375,85.679931640625,52.50424991913828,161.76073098089768
432.14,2420,unknown,4385931275,OVERLORD,45.985595703125,148.7490234375,148.8,96.0
471.43,2640,unknown,4353163265,OVERLORD,141.490478515625,117.9228515625,128.48344370768288,157.5764136525441
471.43,2640,unknown,4358406145,OVERLORD,49.61181640625,134.362548828125,68.5,158.5
471.43,2640,unknown,4358144002,OVERLORD,91.642578125,151.07177734375,53.5,158.5
471.43,2640,unknown,4358930433,OVERLORD,83.462890625,125.356201171875,21.5,158.5
471.43,2640,unknown,4375969794,OVERLORD,110.418212890625,133.827392578125,148.8,96.0
471.43,2640,unknown,4376756225,OVERLORD,139.381591796875,96.0,96.0,43.199999999999996
471.43,2640,unknown,4374921218,OVERLORD,92.047607421875,72.47119140625,31.5,158.5
471.43,2640,unknown,4374134786,OVERLORD,93.32666015625,51.53125,79.50378429538677,156.25396259370422
471.43,2640,unknown,4385931275,OVERLORD,77.1845703125,132.252685546875,19.5,158.5
471.43,2640,unknown,4381212685,OVERLORD,98.140625,157.263671875,96.0,148.8
471.43,2640,unknown,4383047685,OVERLORD,63.14453125,145.936767578125,43.199999999999996,96.0
471.43,2640,unknown,4391698434,ZERGLING,111.526611328125,145.08349609375,158.5,158.5
471.43,2640,unknown,4390387719,ZERGLING,90.094970703125,146.71728515625,158.5,158.5
510.71,2860,unknown,4353163265,OVERLORD,130.371337890625,151.445556640625,113.49053926153307,157.1150935157395
510.71,2860,unknown,4358406145,OVERLORD,43.69482421875,99.343017578125,68.5,158.5
510.71,2860,unknown,4358144002,OVERLORD,56.77197265625,157.699951171875,96.0,43.199999999999996
510.71,2860,unknown,4358930433,OVERLORD,88.2734375,90.121826171875,79.50378429538677,156.25396259370422
510.71,2860,unknown,4375969794,OVERLORD,96.0,148.7998046875,43.199999999999996,96.0
510.71,2860,unknown,4376756225,OVERLORD,127.691650390625,110.4326171875,148.8,96.0
510.71,2860,unknown,4374921218,OVERLORD,87.380126953125,107.49072265625,96.0,148.8
510.71,2860,unknown,4374134786,OVERLORD,97.11865234375,69.440185546875,128.48344370768288,157.5764136525441
510.71,2860,unknown,4385931275,OVERLORD,108.5517578125,115.93798828125,81.50567644308015,156.13094389055632
510.71,2860,unknown,4381212685,OVERLORD,116.06201171875,152.486328125,148.8,96.0
510.71,2860,unknown,4383047685,OVERLORD,49.83056640625,112.850830078125,91.50378429538677,156.25396259370422
510.71,2860,unknown,4389601287,ZERGLING,92.266357421875,147.182373046875,158.5,158.5
510.71,2860,unknown,4317249545,ZERGLING,92.24609375,146.340087890625,158.5,158.5
550.00,3080,unknown,4353163265,OVERLORD,99.9775390625,156.377685546875,88.45498750508662,140.98874687627165
550.00,3080,unknown,4358406145,OVERLORD,54.926513671875,125.35498046875,52.73885999883734,130.55971499970934
550.00,3080,unknown,4358144002,OVERLORD,63.917236328125,128.497314453125,79.50378429538677,156.25396259370422
550.00,3080,unknown,4358930433,OVERLORD,93.715576171875,55.07275390625,42.85828999825601,129.589572499564
550.00,3080,unknown,4375969794,OVERLORD,125.763427734375,156.790283203125,43.199999999999996,96.0
550.00,3080,unknown,4376756225,OVERLORD,98.472900390625,130.4130859375,96.0,43.199999999999996
550.00,3080,unknown,4374921218,OVERLORD,82.982177734375,142.51025390625,96.0,148.8
550.00,3080,unknown,4374134786,OVERLORD,98.62255859375,104.674560546875,40.73885999883734,130.55971499970934
550.00,3080,unknown,4385931275,OVERLORD,140.094970703125,100.05224609375,81.50567644308015,156.13094389055632
550.00,3080,unknown,4381212685,OVERLORD,133.451416015625,121.649658203125,148.8,96.0
550.00,3080,unknown,4383047685,OVERLORD,56.01806640625,107.164306640625,113.49053926153307,157.1150935157395
550.00,3080,unknown,4389601287,ZERGLING,158.55029296875,158.53369140625,158.5,158.5
550.00,3080,unknown,4317249545,ZERGLING,157.977294921875,158.15234375,158.5,158.5
550.00,3080,unknown,4393271301,OVERLORD,96.0,148.7998046875,96.0,148.8
550.00,3080,unknown,4371775496,OVERLORD,83.241455078125,145.18359375,73.90285000290663,137.35071250072667
589.29,3300,unknown,4353163265,OVERLORD,64.931396484375,156.7373046875,88.45498750508662,140.98874687627165
589.29,3300,unknown,4358406145,OVERLORD,67.87744140625,157.03759765625,43.199999999999996,96.0
589.29,3300,unknown,4358144002,OVERLORD,75.924560546875,95.172607421875,40.73885999883734,130.55971499970934
589.29,3300,unknown,4358930433,OVERLORD,83.71826171875,62.59619140625,42.85828999825601,129.589572499564
589.29,3300,unknown,4375969794,OVERLORD,102.319091796875,138.637451171875,96.0,148.8
589.29,3300,unknown,4376756225,OVERLORD,69.501708984375,150.71533203125,42.85828999825601,129.589572499564
589.29,3300,unknown,4374921218,OVERLORD,69.8544921875,138.04736328125,43.199999999999996,96.0
589.29,3300,unknown,4374134786,OVERLORD,100.262451171875,139.908935546875,96.0,43.199999999999996
589.29,3300,unknown,4385931275,OVERLORD,129.677490234375,112.653564453125,81.50567644308015,156.13094389055632
589.29,3300,unknown,4381212685,OVERLORD,143.9326171875,97.6533203125,52.73885999883734,130.55971499970934
589.29,3300,unknown,4383047685,OVERLORD,82.65869140625,130.367431640625,113.49053926153307,157.1150935157395
589.29,3300,unknown,4389601287,ZERGLING,158.918212890625,158.734375,158.5,158.5
589.29,3300,unknown,4317249545,ZERGLING,158.31787109375,158.39794921875,158.5,158.5
589.29,3300,unknown,4393271301,OVERLORD,68.5,158.5,68.5,158.5
589.29,3300,unknown,4371775496,OVERLORD,94.270263671875,147.87890625,148.8,96.0
589.29,3300,unknown,4406902786,OVERLORD,68.0380859375,146.4365234375,96.0,43.199999999999996
589.29,3300,unknown,4406640641,OVERLORD,70.744873046875,146.265380859375,73.90285000290663,137.35071250072667
628.57,3520,unknown,4353163265,OVERLORD,29.482177734375,157.99365234375,52.50424991913828,161.76073098089768
628.57,3520,unknown,4358406145,OVERLORD,54.4052734375,124.103759765625,81.50567644308015,156.13094389055632
628.57,3520,unknown,4358144002,OVERLORD,88.33642578125,61.968994140625,86.48937520215429,160.84817254775584
628.57,3520,unknown,4358930433,OVERLORD,65.01318359375,92.648193359375,79.50378429538677,156.25396259370422
628.57,3520,unknown,4375969794,OVERLORD,73.530029296875,117.797607421875,101.48140660377001,160.35930195857273
628.57,3520,unknown,4376756225,OVERLORD,48.835693359375,146.4599609375,42.85828999825601,129.589572499564
628.57,3520,unknown,4374921218,OVERLORD,50.7333984375,107.96923828125,148.8,96.0
628.57,3520,unknown,4374134786,OVERLORD,100.690185546875,145.871826171875,43.199999999999996,96.0
628.57,3520,unknown,4385931275,OVERLORD,103.138671875,135.96533203125,96.0,43.199999999999996
628.57,3520,unknown,4381212685,OVERLORD,110.4169921875,109.125732421875,52.73885999883734,130.55971499970934
628.57,3520,unknown,4383047685,OVERLORD,109.3056640625,153.513427734375,54.506374878707426,161.8910964713465
628.57,3520,unknown,4389601287,ZERGLING,158.5,158.5,158.5,158.5
628.57,3520,unknown,4317249545,ZERGLING,157.834228515625,158.08056640625,158.5,158.5
628.57,3520,unknown,4393271301,OVERLORD,56.88818359375,130.25830078125,64.50424991913829,161.76073098089768
628.57,3520,unknown,4371775496,OVERLORD,119.061767578125,125.232666015625,96.0,43.199999999999996
628.57,3520,unknown,4406902786,OVERLORD,76.7197265625,112.0615234375,96.0,148.8
628.57,3520,unknown,4406640641,OVERLORD,96.0,148.7998046875,96.0,148.8
667.86,3740,unknown,4353163265,OVERLORD,39.8544921875,158.5,68.5,158.5
667.86,3740,unknown,4358406145,OVERLORD,47.2060546875,98.891357421875,128.48344370768288,157.5764136525441
667.86,3740,unknown,4358144002,OVERLORD,94.74267578125,57.9091796875,91.50378429538677,156.25396259370422
667.86,3740,unknown,4358930433,OVERLORD,46.69384765625,122.8759765625,79.50378429538677,156.25396259370422
667.86,3740,unknown,4375969794,OVERLORD,44.781494140625,96.901123046875,148.8,96.0
667.86,3740,unknown,4376756225,OVERLORD,31.919921875,142.873291015625,96.0,43.199999999999996
667.86,3740,unknown,4374921218,OVERLORD,36.222412109375,115.6591796875,21.5,158.5
667.86,3740,unknown,4374134786,OVERLORD,98.82177734375,110.422607421875,43.199999999999996,96.0
667.86,3740,unknown,4385931275,OVERLORD,81.505615234375,156.130859375,113.49053926153307,157.1150935157395
667.86,3740,unknown,4381212685,OVERLORD,77.04296875,121.059326171875,43.199999999999996,96.0
667.86,3740,unknown,4383047685,OVERLORD,108.843994140625,127.993408203125,81.50567644308015,156.13094389055632
667.86,3740,unknown,4389601287,ZERGLING,158.5,158.5,158.5,158.5
667.86,3740,unknown,4317249545,ZERGLING,157.853759765625,158.1650390625,158.5,158.5
667.86,3740,unknown,4393271301,OVERLORD,43.644287109375,97.17236328125,64.50424991913829,161.76073098089768
667.86,3740,unknown,4371775496,OVERLORD,144.18115234375,100.29345703125,31.5,158.5
667.86,3740,unknown,4406902786,OVERLORD,85.82958984375,77.75244140625,96.0,148.8
667.86,3740,unknown,4406640641,OVERLORD,96.0,148.7998046875,96.0,148.8
707.14,3960,unknown,4353163265,OVERLORD,62.0693359375,158.5,21.5,158.5
707.14,3960,unknown,4358406145,OVERLORD,75.7802734375,119.516357421875,68.5,158.5
707.14,3960,unknown,4358144002,OVERLORD,91.73486328125,93.1435546875,91.50378429538677,156.25396259370422
707.14,3960,unknown,4358930433,OVERLORD,25.54296875,150.748291015625,19.5,158.5
707.14,3960,unknown,4375969794,OVERLORD,77.31689453125,95.5537109375,31.5,158.5
707.14,3960,unknown,4376756225,OVERLORD,27.664306640625,145.977783203125,53.5,158.5
707.14,3960,unknown,4374921218,OVERLORD,24.576904296875,149.002197265625,21.5,158.5
707.14,3960,unknown,4374134786,OVERLORD,97.10302734375,74.973388671875,19.5,158.5
707.14,3960,unknown,4385931275,OVERLORD,96.0,148.7998046875,96.0,148.8
707.14,3960,unknown,4381212685,OVERLORD,50.27880859375,121.87158203125,43.199999999999996,96.0
707.14,3960,unknown,4383047685,OVERLORD,103.298828125,92.93310546875,96.0,43.199999999999996
707.14,3960,unknown,4389601287,ZERGLING,158.530517578125,158.430419921875,158.5,158.5
707.14,3960,unknown,4317249545,ZERGLING,158.259033203125,159.063232421875,158.5,158.5
707.14,3960,unknown,4393271301,OVERLORD,53.44775390625,128.136962890625,148.8,96.0
707.14,3960,unknown,4371775496,OVERLORD,126.03857421875,113.372802734375,148.8,96.0
707.14,3960,unknown,4406902786,OVERLORD,95.79736328125,43.732666015625,31.5,158.5
707.14,3960,unknown,4406640641,OVERLORD,71.02734375,151.693603515625,43.199999999999996,96.0
746.43,4180,unknown,4353163265,OVERLORD,26.6201171875,158.5,43.199999999999996,96.0
746.43,4180,unknown,4358406145,OVERLORD,104.3544921875,140.141357421875,91.50378429538677,156.25396259370422
746.43,4180,unknown,4358144002,OVERLORD,88.79345703125,128.3779296875,81.50567644308015,156.13094389055632
746.43,4180,unknown,4358930433,OVERLORD,44.458984375,157.4326171875,81.50567644308015,156.13094389055632
746.43,4180,unknown,4375969794,OVERLORD,112.76611328125,95.477294921875,148.8,96.0
746.43,4180,unknown,4376756225,OVERLORD,47.000244140625,116.329345703125,53.5,158.5
746.43,4180,unknown,4374921218,OVERLORD,46.324462890625,158.04541015625,79.50378429538677,156.25396259370422
746.43,4180,unknown,4374134786,OVERLORD,96.464111328125,46.35986328125,113.49053926153307,157.1150935157395
746.43,4180,unknown,4385931275,OVERLORD,75.099609375,127.8994140625,148.8,96.0
746.43,4180,unknown,4381212685,OVERLORD,49.93359375,100.860107421875,128.48344370768288,157.5764136525441
746.43,4180,unknown,4383047685,OVERLORD,98.00244140625,57.69873046875,96.0,43.199999999999996
746.43,4180,unknown,4389601287,ZERGLING,158.957275390625,158.002685546875,158.5,158.5
746.43,4180,unknown,4317249545,ZERGLING,158.49169921875,158.510009765625,158.5,158.5
746.43,4180,unknown,4393271301,OVERLORD,64.462890625,161.644287109375,96.0,43.199999999999996
746.43,4180,unknown,4371775496,OVERLORD,97.92919921875,134.892333984375,96.0,148.8
746.43,4180,unknown,4406902786,OVERLORD,78.871337890625,73.0673828125,31.5,158.5
746.43,4180,unknown,4406640641,OVERLORD,35.79296875,156.15380859375,43.199999999999996,96.0
785.71,4400,unknown,4353163265,OVERLORD,30.969970703125,130.023193359375,52.73885999883734,130.55971499970934
785.71,4400,unknown,4358406145,OVERLORD,123.5537109375,156.047119140625,40.73885999883734,130.55971499970934
785.71,4400,unknown,4358144002,OVERLORD,84.737060546875,159.1845703125,81.50567644308015,156.13094389055632
785.71,4400,unknown,4358930433,OVERLORD,79.693359375,156.146484375,73.90285000290663,137.35071250072667
785.71,4400,unknown,4375969794,OVERLORD,148.061279296875,95.96728515625,148.8,96.0
785.71,4400,unknown,4376756225,OVERLORD,66.336181640625,86.680908203125,53.5,158.5
785.71,4400,unknown,4374921218,OVERLORD,81.773681640625,157.40087890625,79.50378429538677,156.25396259370422
785.71,4400,unknown,4374134786,OVERLORD,101.620361328125,81.37939453125,113.49053926153307,157.1150935157395
785.71,4400,unknown,4385931275,OVERLORD,49.962890625,102.7626953125,148.8,96.0
785.71,4400,unknown,4381212685,OVERLORD,78.5078125,121.485107421875,53.182747225675726,102.8445412168205
785.71,4400,unknown,4383047685,OVERLORD,96.0,43.199951171875,96.0,43.199999999999996
785.71,4400,unknown,4389601287,ZERGLING,158.8173828125,157.991943359375,158.5,158.5
785.71,4400,unknown,4317249545,ZERGLING,158.452880859375,158.575927734375,158.5,158.5
785.71,4400,unknown,4393271301,OVERLORD,72.977294921875,127.867431640625,96.0,43.199999999999996
785.71,4400,unknown,4371775496,OVERLORD,70.26611328125,156.93701171875,42.85828999825601,129.589572499564
785.71,4400,unknown,4406902786,OVERLORD,61.44921875,103.7900390625,34.42690110972971,89.7621835132718
785.71,4400,unknown,4406640641,OVERLORD,27.99560546875,138.88671875,43.199999999999996,96.0
785.71,4400,unknown,4418699266,OVERLORD,89.4443359375,139.5361328125,148.8,96.0
785.71,4400,unknown,4413718530,OVERLORD,72.958740234375,133.79296875,24.89035166459456,87.89327526990769
785.71,4400,unknown,4380426250,OVERLORD,35.366943359375,106.574462890625,43.199999999999996,96.0
785.71,4400,unknown,4414242818,OVERLORD,76.877197265625,128.603271484375,88.45498750508662,140.98874687627165
785.71,4400,unknown,4416602115,OVERLORD,44.844482421875,152.72998046875,96.0,148.8
825.00,4620,unknown,4353163265,OVERLORD,42.905517578125,96.665283203125,43.199999999999996,96.0
825.00,4620,unknown,4358406145,OVERLORD,89.6083984375,145.519775390625,148.8,96.0
825.00,4620,unknown,4358144002,OVERLORD,85.9521484375,146.1396484375,88.45498750508662,140.98874687627165
825.00,4620,unknown,4358930433,OVERLORD,73.90283203125,137.3505859375,73.90285000290663,137.35071250072667
825.00,4620,unknown,4375969794,OVERLORD,148.7998046875,96.0,148.8,96.0
825.00,4620,unknown,4376756225,OVERLORD,85.973876953125,57.253662109375,96.0,43.199999999999996
825.00,4620,unknown,4374921218,OVERLORD,117.19970703125,157.35498046875,79.50378429538677,156.25396259370422
825.00,4620,unknown,4374134786,OVERLORD,106.906494140625,116.3251953125,96.0,148.8
825.00,4620,unknown,4385931275,OVERLORD,68.644287109375,96.0,148.8,96.0
825.00,4620,unknown,4381212685,OVERLORD,107.08203125,142.110107421875,53.182747225675726,102.8445412168205
825.00,4620,unknown,4383047685,OVERLORD,96.0,43.199951171875,96.0,43.199999999999996
825.00,4620,unknown,4389601287,ZERGLING,158.5,158.5,158.5,158.5
825.00,4620,unknown,4317249545,ZERGLING,158.9033203125,157.92333984375,158.5,158.5
825.00,4620,unknown,4393271301,OVERLORD,81.7216796875,93.492431640625,96.0,43.199999999999996
825.00,4620,unknown,4371775496,OVERLORD,46.698974609375,133.92578125,40.73885999883734,130.55971499970934
825.00,4620,unknown,4406902786,OVERLORD,44.220947265625,134.6494140625,34.42690110972971,89.7621835132718
825.00,4620,unknown,4406640641,OVERLORD,39.551513671875,105.38720703125,96.0,43.199999999999996
825.00,4620,unknown,4418699266,OVERLORD,117.8037109375,118.35400390625,96.0,148.8
825.00,4620,unknown,4413718530,OVERLORD,47.177490234375,109.30078125,73.90285000290663,137.35071250072667
825.00,4620,unknown,4380426250,OVERLORD,35.78662109375,93.7216796875,43.199999999999996,96.0
825.00,4620,unknown,4414242818,OVERLORD,74.314208984375,120.956298828125,88.45498750508662,140.98874687627165
825.00,4620,unknown,4416602115,OVERLORD,80.078857421875,149.8505859375,96.0,148.8
825.00,4620,unknown,4411621379,OVERLORD,38.07275390625,105.9453125,24.89035166459456,87.89327526990769
825.00,4620,unknown,4402184198,OVERLORD,74.725341796875,131.315673828125,34.42690110972971,89.7621835132718
825.00,4620,unknown,4413980676,OVERLORD,44.025146484375,128.0185546875,42.85828999825601,129.589572499564
825.00,4620,unknown,4369416195,OVERLORD,50.355224609375,133.108154296875,66.44480764493252,109.85294712943589
825.00,4620,unknown,4361814028,OVERLORD,60.945068359375,148.34228515625,43.199999999999996,96.0
825.00,4620,unknown,4393533447,OVERLORD,61.61865234375,149.049072265625,52.73885999883734,130.55971499970934
864.29,4840,unknown,4353163265,OVERLORD,43.199951171875,96.0,43.199999999999996,96.0
864.29,4840,unknown,4358406145,OVERLORD,55.6630859375,135.00390625,64.50424991913829,161.76073098089768
864.29,4840,unknown,4358144002,OVERLORD,88.454833984375,140.988525390625,88.45498750508662,140.98874687627165
864.29,4840,unknown,4358930433,OVERLORD,73.90283203125,137.3505859375,73.90285000290663,137.35071250072667
864.29,4840,unknown,4375969794,OVERLORD,131.6943359375,118.80322265625,101.48140660377001,160.35930195857273
864.29,4840,unknown,4376756225,OVERLORD,95.76025390625,43.425048828125,96.0,43.199999999999996
864.29,4840,unknown,4374921218,OVERLORD,104.8115234375,156.857421875,79.50378429538677,156.25396259370422
864.29,4840,unknown,4374134786,OVERLORD,112.446044921875,151.1298828125,91.50378429538677,156.25396259370422
864.29,4840,unknown,4385931275,OVERLORD,104.093505859375,96.0,148.8,96.0
864.29,4840,unknown,4381212685,OVERLORD,119.9580078125,157.31640625,79.50378429538677,156.25396259370422
864.29,4840,unknown,4383047685,OVERLORD,96.0,43.199951171875,96.0,43.199999999999996
864.29,4840,unknown,4389601287,ZERGLING,158.260986328125,158.87744140625,158.5,158.5
864.29,4840,unknown,4317249545,ZERGLING,158.629638671875,158.296142578125,158.5,158.5
864.29,4840,unknown,4393271301,OVERLORD,91.055908203125,59.260498046875,96.0,43.199999999999996
864.29,4840,unknown,4371775496,OVERLORD,40.73876953125,130.5595703125,40.73885999883734,130.55971499970934
864.29,4840,unknown,4406902786,OVERLORD,39.2333984375,157.258056640625,96.0,148.8
864.29,4840,unknown,4406640641,OVERLORD,68.76220703125,96.71630859375,148.8,96.0
864.29,4840,unknown,4418699266,OVERLORD,146.410400390625,97.59130859375,96.0,148.8
864.29,4840,unknown,4413718530,OVERLORD,27.934814453125,90.965087890625,73.90285000290663,137.35071250072667
864.29,4840,unknown,4380426250,OVERLORD,48.463134765625,104.7119140625,81.50567644308015,156.13094389055632
864.29,4840,unknown,4414242818,OVERLORD,87.98291015625,140.339111328125,88.45498750508662,140.98874687627165
864.29,4840,unknown,4416602115,OVERLORD,96.0,148.7998046875,96.0,148.8
864.29,4840,unknown,4411621379,OVERLORD,34.638427734375,96.238525390625,96.0,148.8
864.29,4840,unknown,4402184198,OVERLORD,50.018310546875,105.749267578125,113.49053926153307,157.1150935157395
864.29,4840,unknown,4413980676,OVERLORD,61.4853515625,102.185302734375,148.8,96.0
864.29,4840,unknown,4369416195,OVERLORD,60.62890625,106.371337890625,43.199999999999996,96.0
864.29,4840,unknown,4361814028,OVERLORD,49.399658203125,114.61181640625,52.50424991913828,161.76073098089768
864.29,4840,unknown,4393533447,OVERLORD,52.73876953125,130.5595703125,52.73885999883734,130.55971499970934
864.29,4840,unknown,4408475652,OVERLORD,54.50634765625,161.890869140625,54.506374878707426,161.8910964713465
864.29,4840,unknown,4436262913,OVERLORD,106.58642578125,155.05224609375,128.48344370768288,157.5764136525441
903.57,5060,unknown,4353163265,OVERLORD,22.4267578125,89.761962890625,22.42690110972971,89.7621835132718
903.57,5060,unknown,4358406145,OVERLORD,49.482421875,111.54541015625,53.182747225675726,102.8445412168205
903.57,5060,unknown,4358144002,OVERLORD,88.454833984375,140.988525390625,88.45498750508662,140.98874687627165
903.57,5060,unknown,4358930433,OVERLORD,73.90283203125,137.3505859375,73.90285000290663,137.35071250072667
903.57,5060,unknown,4375969794,OVERLORD,110.699951171875,147.224365234375,101.48140660377001,160.35930195857273
903.57,5060,unknown,4376756225,OVERLORD,95.9931640625,43.203857421875,96.0,43.199999999999996
903.57,5060,unknown,4374921218,OVERLORD,79.503662109375,156.25390625,79.50378429538677,156.25396259370422
903.57,5060,unknown,4374134786,OVERLORD,87.345703125,151.09521484375,43.199999999999996,96.0
903.57,5060,unknown,4385931275,OVERLORD,139.542724609375,96.0,81.50567644308015,156.13094389055632
903.57,5060,unknown,4381212685,OVERLORD,84.5087890625,156.30712890625,79.50378429538677,156.25396259370422
903.57,5060,unknown,4383047685,OVERLORD,96.0,43.199951171875,96.0,43.199999999999996
903.57,5060,unknown,4389601287,ZERGLING,158.440673828125,158.514404296875,158.5,158.5
903.57,5060,unknown,4317249545,ZERGLING,159.112548828125,158.363525390625,158.5,158.5
903.57,5060,unknown,4393271301,OVERLORD,95.7216796875,43.77685546875,96.0,43.199999999999996
903.57,5060,unknown,4371775496,OVERLORD,49.9091796875,135.16552734375,91.50378429538677,156.25396259370422
903.57,5060,unknown,4406902786,OVERLORD,74.188720703125,151.846923828125,96.0,43.199999999999996
903.57,5060,unknown,4418699266,OVERLORD,125.803955078125,118.495361328125,96.0,148.8
903.57,5060,unknown,4413718530,OVERLORD,52.856689453125,116.101806640625,113.49053926153307,157.1150935157395
903.57,5060,unknown,4380426250,OVERLORD,67.584228515625,134.3603515625,128.48344370768288,157.5764136525441
903.57,5060,unknown,4414242818,OVERLORD,88.454833984375,140.988525390625,88.45498750508662,140.98874687627165
903.57,5060,unknown,4416602115,OVERLORD,96.0,148.7998046875,96.0,148.8
903.57,5060,unknown,4411621379,OVERLORD,61.493896484375,119.226806640625,148.8,96.0
903.57,5060,unknown,4402184198,OVERLORD,44.1748046875,98.105712890625,113.49053926153307,157.1150935157395
903.57,5060,unknown,4369416195,OVERLORD,37.41845703125,91.88232421875,43.199999999999996,96.0
